name,room,address,city,state,zip_code
Sam Tasby Middle School,Rm 114,7001 Fair Oaks Ave,Dallas,TX,75231
Vickery Baptist Church,Multipurpose Rm,5814 Ridgecrest Rd,Dallas,TX,75231
Hamilton Park United Methodist Church,Clc/Gym,11881 Schroeder Dr,Dallas,TX,75243
Forest Meadow Jr High School,Front Office,9373 Whitehurst Dr,Dallas,TX,75243
New Mount Zion Baptist Church,"Educational Bldg, Chapel",9550 Shepherd Rd,Dallas,TX,75243
Moss Haven Elem School,Gym,9202 Moss Farm Ln,Dallas,TX,75243
Lee Mcshan Jr Elementary School,Main Lobby,8307 Meadow Rd,Dallas,TX,75231
North Dallas High School,Auditorium,3813 Mckinney Ave,Dallas,TX,75204
Multiple Careers Magnet Ctr,Auditorium,4528 Rusk Ave,Dallas,TX,75204
Solar Preparatory School For Girls,Cafeteria,2617 N Henderson Ave,Dallas,TX,75206
Ben Milam Elem Sch - DISD,Cafeteria,4200 Mckinney Ave,Dallas,TX,75205
Oaklawn Branch Library,Auditorium,4100 Cedar Springs Rd,Dallas,TX,75219
The Father's Church,Saints Rm,2707 Abrams Rd,Dallas,TX,75214
Audelia Creek Elem School,Gym,12600 Audelia Rd,Dallas,TX,75243
Richland College - Lecroy Center,"Conference Room, R12",9596 Walnut St,Dallas,TX,75243
A M Aikin Elem School,Gym,12300 Pleasant Valley Dr,Dallas,TX,75243
Northwood Hills Elem Sch,Gym,14532 Meandering Way,Dallas,TX,75254
Spring Valley Elem School,Gym,13535 Spring Grove Ave,Dallas,TX,75240
RISD Academy,Small Gym,13630 Coit Rd,Dallas,TX,75240
Thurgood Marshall Elem School,Gym,9666 Ferris Branch Blvd,Dallas,TX,75243
Skyview Elem School,Gym,9229 Meadowknoll Dr,Dallas,TX,75243
Highland Meadows Elem School,Auditorium,8939 Whitewing Ln,Dallas,TX,75238
Martha T Reilly Elem,Auditorium,11230 Lippitt Ave,Dallas,TX,75218
Merriman Park Elem School,Cafeteria,7101 Winedale Dr,Dallas,TX,75231
Lochwood Branch Library,Black Box Theater,11221 Lochwood Blvd,Dallas,TX,75218
Casa View Elem School,Auditorium Foyer,2100 N Farola Dr,Dallas,TX,75228
Charles A Gill Elem Sch,Auditorium,10910 Ferguson Rd,Dallas,TX,75228
St Pius X Church Parish,Parish Hall,3030 Gus Thomasson Rd,Dallas,TX,75228
Harry Stone Recreation Center,Lg Room,2403 Millmar Dr,Dallas,TX,75228
Reinhardt Elem School,Auditorium,10122 Losa Dr,Dallas,TX,75218
Alex Sanger Preparatory School,Auditorium,8410 San Leandro Dr,Dallas,TX,75218
W H Gaston Middle School,Auditorium Foyer,9565 Mercer Dr,Dallas,TX,75228
George Truett Elem Sch,Auditorium,1811 Gross Rd,Dallas,TX,75228
Grace United Meth Church,Parlor,4105 Junius St,Dallas,TX,75246
Lakewood Branch Library,Auditorium,6121 Worth St,Dallas,TX,75214
The Church At Junius Heights,Fellowship Hall,5429 Reiger Ave,Dallas,TX,75214
Samuell Grand Rec Center,Game Rm,6200 E Grand Ave,Dallas,TX,75223
Eduardo Mata Montessori School,Library,7420 La Vista Dr,Dallas,TX,75214
Bayles Elem School,"Computer Lab, Rm 121",2444 Telegraph Ave,Dallas,TX,75228
S S Conner Elem School,Auditorium,3037 Greenmeadow Dr,Dallas,TX,75228
Owenwood Farm & Neighbor Space,Multi Purpose Rm,1451 John West Rd,Dallas,TX,75228
Colonial Baptist Church,Main Hall,6459 Scyene Rd,Dallas,TX,75227
Edna Rowe Elem School,Auditorium,4918 Hovenkamp Dr,Dallas,TX,75227
Urban Park Elem School,Auditorium,6901 Military Pkwy,Dallas,TX,75227
Skyline High School,Auditorium Foyer,7777 Forney Rd,Dallas,TX,75227
Skyline Branch Library,Auditorium,6006 Everglade Rd,Dallas,TX,75227
San Jacinto Elem School,Auditorium,7900 Hume Dr,Dallas,TX,75227
Annie Webb Blanton School,Auditorium,8915 Greenmound Ave,Dallas,TX,75227
Edward Titche Elem School,Auditorium,9560 Highfield Dr,Dallas,TX,75227
Nueva Vida Life Assembly,Sanctuary,10747 Bruton Rd,Dallas,TX,75217
John Ireland Elem School,Auditorium,1515 N Jim Miller Rd,Dallas,TX,75217
Nathaniel Hawthorne School,Auditorium,7800 Umphress Rd,Dallas,TX,75217
Eastfield College - Pleasant Grove Campus,Rm 108,802 S Buckner Blvd,Dallas,TX,75217
W W Samuell High School,Entrance Foyer,8928 Palisade Dr,Dallas,TX,75217
Ymla @ Florence Middle School,Auditorium,1625 N Masters Dr,Dallas,TX,75217
E B Comstock Middle School,Auditorium,7044 Hodde St,Dallas,TX,75217
Pleasant Grove Library,Black Box Theater,7310 Lake June Rd,Dallas,TX,75217
B H Macon Elem School,Auditorium,650 Holcomb Rd,Dallas,TX,75217
William Anderson Elem Sch,Auditorium,620 N St Augustine Rd,Dallas,TX,75217
Richard Lagow Elem School,Main Lobby,637 Edgeworth Dr,Dallas,TX,75217
H Grady Spruce High School,Auditorium,9733 Old Seagoville Rd,Dallas,TX,75217
Fireside Recreation Center,Lg Gym,8601 Fireside,Dallas,TX,75217
Edwin J Kiest Elem School,Auditorium,2611 Healey Dr,Dallas,TX,75228
Ignite Middle School,Main Entrance,2211 Caddo St,Dallas,TX,75204
St Luke Comm Un. Meth Chur,Fellowship Hall,5710 E R L Thornton Frwy,Dallas,TX,75223
Solar Preparatory School For Boys,Auditorium,1802 Moser Ave,Dallas,TX,75206
Living Waters Church Of God,Fellowship Hall 005,11110 Shiloh Rd,Dallas,TX,75228
Lake Highlands High School,Auditorium Foyer,9449 Church Rd,Dallas,TX,75238
Forester Field House,Main Lobby,8233 Military Pkwy,Dallas,TX,75227
Ed Vanston Middle School,Classroom C6,3230 Karla Dr,Mesquite,TX,75150
Florence Recreation Center,Event Center,2501 Whitson Way,Mesquite,TX,75150
Vernon Price Elem School,Cafeteria,630 Stroud Ln,Garland,TX,75043
Eastfield College - Main Campus,C Bldg - Admissions Foyer,3737 Motley Dr,Mesquite,TX,75150
Goodbar Recreation Center,Main Room,3000 Concord Dr,Mesquite,TX,75150
Zack Motley Elem School,Portable 119,3719 Moon Dr,Mesquite,TX,75150
Range Elem School,Library,4060 Emerald Dr,Mesquite,TX,75150
Tosch Elem School,Library,2424 Larchmont Dr,Mesquite,TX,75150
J C Rugel Elem School,Cafeteria,2701 Sybil Dr,Mesquite,TX,75149
Galloway Elem School,Entrance Foyer,200 Clary Dr,Mesquite,TX,75149
Mesquite Convention Center,Exhibit Hall,1700 Rodeo Dr,Mesquite,TX,75149
West Mesquite High School,Front Entrance - West Foyer,2500 Memorial Pkwy,Mesquite,TX,75149
Dover Elem School,Gym,700 Dover Dr,Richardson,TX,75080
Professional Development Ctr - RISD,C101A,701 W Belt Line Rd,Richardson,TX,75080
Math/Science Technology Magnet - RISD,Gym Lobby,450 Abrams Rd,Richardson,TX,75081
Richland Elem School,Gym,550 Park Bend Dr,Richardson,TX,75081
Bradfield Rec Center,Classroom 110,1146 Castle Dr,Garland,TX,75040
Bussey Middle School,"Choir Room, 224",1204 Travis St,Garland,TX,75040
Golden Meadows Elem School,Front Foyer,1726 Travis St,Garland,TX,75042
A R Davis Elem School,Hallway,1621 Mccallum Dr,Garland,TX,75042
O. Henry Elementary School,Cafeteria,4100 Tynes Dr,Garland,TX,75042
Bradfield Elem School - Gisd,Gym,3817 Bucknell Dr,Garland,TX,75042
Richland College - Garland Campus,Conference Rm C,675 W Walnut St,Garland,TX,75040
Austin Academy,Gym,1125 Beverly Dr,Garland,TX,75040
Kimberlin Academy,"Library, Rm 202",1520 Cumberland Dr,Garland,TX,75040
Granger Recreation Center,Rm 109,1310 W Ave F,Garland,TX,75040
Williams Elem School,Gym,1821 Old Gate Ln,Garland,TX,75042
Memorial Pathway Academy,Gym,2825 S First St,Garland,TX,75041
Watson Technology Center,Gym,2601 Dairy Rd,Garland,TX,75041
South Garland High School,Gym,600 Colonel Dr,Garland,TX,75043
Classical Center @ Brandenburg Ms,Gym,626 Nickens Rd,Garland,TX,75043
Southgate Elem School,Gym,1115 Mayfield Ave,Garland,TX,75041
Montclair Elem School,Gym,5200 Broadmoor Dr,Garland,TX,75043
O'Banion Middle School,Gym,700 Birchwood Dr,Garland,TX,75043
Classical Center At Vial Elem School,Gym,126 Creekview Dr,Garland,TX,75043
South Garland Branch Library,Program Rm,4845 Broadway Blvd,Garland,TX,75043
Routh Roach Elem School,Gym,1811 Mayfield Ave,Garland,TX,75041
Granville Arts Center,The Atruim,300 N 5Th St,Garland,TX,75046
Sam Houston Middle School,Gym,2232 Sussex Dr,Garland,TX,75041
Thomas C Marsh Preparatory Academy,Auditorium,3838 Crown Shore Dr,Dallas,TX,75244
W T White High School,"H101, 102, 103",4505 Ridgeside Dr,Dallas,TX,75244
Nathan Adams Elem School,Auditorium,12600 Welch Rd,Dallas,TX,75244
Marsh Lane Baptist Church,Fellowship Hall,10716 Marsh Lane,Dallas,TX,75229
Harry C Withers Elem School,Auditorium,3959 Northaven Rd,Dallas,TX,75229
Midway Hills Christian Church,Gathering Area,11001 Midway Rd,Dallas,TX,75229
John J Pershing Elem School,"Auditorium, Rm 136",5715 Meaders Ln,Dallas,TX,75229
L G Cigarroa Elem School,Auditorium,9990 Webb Chapel Rd,Dallas,TX,75220
Walnut Hill Rec Center,Small Rm A,10011 Midway Rd,Dallas,TX,75229
Lovers Lane United Methodist Church,Watson Hall,9200 Inwood Rd,Dallas,TX,75220
Unity Church Of Dallas,1St Fl Assembly,6525 Forest Ln,Dallas,TX,75230
Preston Royal Branch Library,Auditorium,5626 Royal Ln,Dallas,TX,75229
George B Dealey Montessori Academy,Auditorium Foyer,6501 Royal Ln,Dallas,TX,75230
Arthur Kramer Elem School,Foyer,7131 Midbury Dr,Dallas,TX,75230
Hillcrest High School,Auditorium,9924 Hillcrest Rd,Dallas,TX,75230
Benjamin Franklin - IEA,Rm 109,6920 Meadow Rd,Dallas,TX,75230
Preston Hollow Un Methodist Church,Parlor,6315 Walnut Hill Ln,Dallas,TX,75230
Our Redeemer Lutheran Church,Parlor,7611 Park Ln,Dallas,TX,75225
Westminister Presbyterian Church,Fellowship Hall,8200 Devonshire Dr,Dallas,TX,75209
The Museum Of Biblical Art,Library,7500 Park Ln,Dallas,TX,75225
Skillman Southwestern Branch Library,Auditorium,5707 Skillman St,Dallas,TX,75206
Henry W Longfellow - Cea,Auditorium,5314 Boaz St,Dallas,TX,75209
Mockingbird Community Church,Community Rm,5470 Ellsworth Ave,Dallas,TX,75206
Zion Lutheran Church,Church Narthex,6121 E Lovers Ln,Dallas,TX,75214
Geneva Heights Elementary,Main Lobby,2911 Delmar Ave,Dallas,TX,75206
St Andrews Presbyterian Church,Nance Hall,3204 Skillman St,Dallas,TX,75206
University Of Texas - Dallas,Vistiors Center,800 W Campbell Rd,Richardson,TX,75080
Parkhill Jr High School,Small Gym,16500 Shadybank Dr,Dallas,TX,75248
Brentfield Primary School,East Cafeteria,6767 Brentfield Dr,Dallas,TX,75248
Texas A&M Research Ext Ctr Bldg E,Water/Land Resources Bldg,17360 Coit Rd,Dallas,TX,75252
James Bowie Elem School - RISD,Gym,7643 La Manga Dr,Dallas,TX,75248
Prestonwood Elem School,Cafeteria Stage,6525 La Cosa Dr,Dallas,TX,75248
Spring Creek Elem - RISD,Gym,7667 Roundrock Rd,Dallas,TX,75248
Fretz Park Library,Black Box Theater,6990 Belt Line Rd,Dallas,TX,75254
Audelia Road Branch Library,Auditorium,10045 Audelia Rd,Dallas,TX,75238
Northlake Elem Sch - RISD,Cafeteria Hallway,10059 Ravensway Dr,Dallas,TX,75238
Lake Highlands Elem School,Library,9501 Ferndale Rd,Dallas,TX,75238
Lake Highlands Jr High,Large Gym,10301 Walnut Hill Ln,Dallas,TX,75238
Wallace Elem School - RISD,Gym,9921 Kirkhaven Dr,Dallas,TX,75238
Robert T. Hill Middle School,Auditorium,505 Easton Rd,Dallas,TX,75218
Victor Hexter Elem School,Auditorium,9720 Waterview Rd,Dallas,TX,75218
Lake Highlands North Rec Ctr,Small Rm,9940 White Rock Trl,Dallas,TX,75238
L L Hotchkiss Elem School,Auditorium Foyer,6929 Town North Dr,Dallas,TX,75231
Dan D Rogers Elem School,Auditorium Foyer,5314 Abrams Rd,Dallas,TX,75214
Ridgewood Rec Center,Large Rm,6818 Fisher Rd,Dallas,TX,75214
Lakewood Elem School,Library,3000 Hillbrook St,Dallas,TX,75214
Churchill Recreation Center,Large Room,6906 Churchill Way,Dallas,TX,75230
Anne Frank Elem School,Auditorium,5201 Celestial Rd,Dallas,TX,75254
Central Christian Church,Fellowship Hall,4711 Westside Dr,Dallas,TX,75209
John S Armstrong Elem,Small Outside Gym,3600 Cornell Ave,Dallas,TX,75205
University Park United Methodist Church,Caldwell Rm 120,4024 Caruth Blvd,Dallas,TX,75225
John S. Bradfield Elementary,Cafetorium (Lgl),4300 Southern Ave,Dallas,TX,75205
University Park Sch - W,"Gym, C111",3505 Amherst Ave,Dallas,TX,75225
Highland Park Middle School,South Gym,3555 Granada Dr,Dallas,TX,75205
Moody Coliseum,Rogers Lobby,3009 Binkley Ave,Dallas,TX,75205
Highland Park Isd Admin Bldg,Board Rm,7015 Westchester Dr,Dallas,TX,75205
St Andrews Episcopal Church,Hunsaker Hall,2783 Valwood Pkwy,Farmers Branch,TX,75234
Loos Field House,Lobby West Entrance,3815 Spring Valley Rd,Addison,TX,75001
Vivian Field Middle School,Main Lobby,13551 Dennis Rd,Farmers Branch,TX,75234
The Branch Connection Adult Center,Ball Room,14055 Dennis Ln,Farmers Branch,TX,75234
Farmers Branch Manske Library,Meeting Room,13613 Webb Chapel Rd,Farmers Branch,TX,75234
Chapel Hill Preparatory School,Auditorium,12701 Templeton Trl,Dallas,TX,75234
Brookhaven College,"W Bldg, Rm W105",3939 Valley View Ln,Farmers Branch,TX,75244
Ted Polk Middle School,G104,2001 Kelly Blvd,Carrollton,TX,75006
Mccoy Elementary School,Gym,2425 Mccoy Rd,Carrollton,TX,75006
Jerry R Junkins Elem School,Auditorium,2808 Running Duke Dr,Carrollton,TX,75006
Blanton Elem School,Library,2525 Scott Mill Rd,Carrollton,TX,75006
Newman Smith High School,Keaton Theater Lobby,2335 N Josey Ln,Carrollton,TX,75006
Keller Springs Baptist Chur,Fellowship Hall,3227 Keller Springs Rd,Carrollton,TX,75006
Carrollton Senior Center,Texas Room,1720 Keller Springs Rd,Carrollton,TX,75006
Crosby Recreation Center,Elf Fork,1610 E Crosby Rd,Carrollton,TX,75006
North Dallas Family Church,Gym,1700 S Josey Ln,Carrollton,TX,75006
Greenwood Hills Elem School,Library,1313 W Shore Dr,Richardson,TX,75080
Canyon Creek Elem School,Gym,2100 Copper Ridge Dr,Richardson,TX,75080
Prairie Creek Elem School,Main Hall Office,2120 E Prairie Creek Dr,Richardson,TX,75080
Mohawk Elem School,Gym,1500 Mimosa Dr,Richardson,TX,75080
Richardson N Jr High School,Small Gym,1820 N Floyd Rd,Richardson,TX,75080
Northrich Elem School,Cafeteria,1301 Custer Rd,Richardson,TX,75080
Arapaho Classical Magnet School,Gym,1300 Cypress Dr,Richardson,TX,75080
Richardson Heights Elem,Gym,101 N Floyd Rd,Richardson,TX,75080
Richardson Terrace Elementary,Gym,300 N Dorothy Dr,Richardson,TX,75081
Care Church,Foyer,1504 E Campbell Rd,Richardson,TX,75081
Yale Elem School,Gym,1900 E Collins Blvd,Richardson,TX,75081
Dartmouth Elem School,"Art Rm, 124/126",417 Dartmouth Ln,Richardson,TX,75081
Springridge Elementary School,Gym,1801 E Spring Valley Rd,Richardson,TX,75081
Jess Harben Elem School,Gym,600 S Glenville Dr,Richardson,TX,75081
Richardson Civic Center,West Alcove,411 W Arapaho Rd,Richardson,TX,75080
Valley Ranch Elem School,Gym,9800 Rodeo Dr,Irving,TX,75063
Cimarron Recreation Center,Large Activity Room,201 Red River Trl,Irving,TX,75063
Freeman Elem School - Cfbisd,Library,8757 Valley Ranch Pkwy,W Irving,TX,75063
Valley Ranch Branch Library,Program Rm 150,401 Cimarron Trl,Irving,TX,75063
Big Springs Elem School,Gym,3301 W Campbell Rd,Garland,TX,75044
Springpark Sports Club,1St Fl Ballroom,3330 Springpark Way,Garland,TX,75044
Spring Creek Elem - Gisd,Gym,1510 Spring Creek Dr,Garland,TX,75040
North Garland Branch Library,Program Rm,3845 N Garland Ave,Garland,TX,75040
Hickman Elem School,Gym,3114 Pinewood Dr,Garland,TX,75044
Wallace Ethridge Elem School,Gym,2301 Sam Houston Dr,Garland,TX,75044
Cooper Elem School,Foyer,1200 Kingsbridge Dr,Garland,TX,75040
Lister Elem School,Front Foyer,3131 Mars Dr,Garland,TX,75040
Northlake Elem School - Gisd,Gym,1626 Bosque Dr,Garland,TX,75040
Club Hill Elem School,Gym,1330 Colonel Dr,Garland,TX,75043
Lyles Middle School,Gym,4655 S Country Club Rd,Garland,TX,75043
Northside Baptist Church,Fellowship Hall,2510 N Glenbrook Dr,Garland,TX,75040
Coppell Arts Center,Reception Hall,505 Travis St,Coppell,TX,75019
Wilson Elementary School,Gym,200 S Coppell Rd,Coppell,TX,75019
Mockingbird Elem School,Gym,300 Mockingbird Ln,Coppell,TX,75019
Coppell Town Center,Atrium,255 E Parkway Blvd,Coppell,TX,75019
Lakeside Elem School - COISD,Gym,1100 Village Pkwy,Coppell,TX,75019
Cottonwood Creek Elem Sch,Gym,615 Minyard Dr,Coppell,TX,75019
Riverchase Elem School,"Library, Rm 201",272 S Macarthur Blvd,Coppell,TX,75019
Addison Conference Center,Buckthorn Room,15650 Addison Rd,Addison,TX,75001
Addison Fire Station # 1,Training Room,4798 Airport Pkwy,Addison,TX,75001
Coyle Middle School,Gym,4500 Skyline Dr,Rowlett,TX,75088
Back Elem School,Gym,7300 Bluebonnet Dr,Rowlett,TX,75089
Liberty Grove Elem School,Gym,10201 Liberty Grove Rd,Rowlett,TX,75089
Rowlett Community Centre,Confernce Rm,5300 Main St,Rowlett,TX,75088
Rowlett Elem School,Gym,3315 Carla Dr,Rowlett,TX,75088
Herfurth Elem School,Gym,7500 Miller Rd,Rowlett,TX,75088
Schrade Middle School,Comp Gym,6201 Danridge Rd,Rowlett,TX,75089
Chase Oaks Church - Woodbridge Campus,Lobby,2709 3Rd St,Sachse,TX,75048
Sachse Senior Center,"Bldg A, Reservation Rm",3815 Sachse Rd,Sachse,TX,75048
B G Hudson Middle School,Gym,4405 Hudson Dr,Sachse,TX,75048
William B Travis Academy,Auditorium,3001 Mckinney Ave,Dallas,TX,75204
T W Browne Middle School,Auditorium,3333 Sprague Dr,Dallas,TX,75233
Daniel Webster Elem School,Auditorium,3815 S Franklin St,Dallas,TX,75233
El Centro College - Main Campus,Student Ctr,801 Main St,Dallas,TX,75202
American Airlines Center,1876 Club-North Entrance,2500 Victory Ave,Dallas,TX,75219
Exall Recreation Center,Large Room,1355 Adair St,Dallas,TX,75204
