name,room,address,city,state,zip_code
Bill J Priest Institute,Hoblitzelle Auditorium,1402 Corinth St,Dallas,TX,75215
Martin Luther King Jr Learning Ctr,Main Lobby,1817 Warren Ave,Dallas,TX,75215
Park South Ymca,Front Lobby,2500 Romine Ave,Dallas,TX,75215
James Madison High School,Rm 100,3000 Mlk Blvd,Dallas,TX,75215
Martin Luther King Recreation Center,Gym,2901 Pennsylvania Ave,Dallas,TX,75215
Irma Rangel - Young Women's School,Auditorium,1718 Robert B Cullum Blvd,Dallas,TX,75210
Mt Horeb Baptist Church,Fellowship Hall,3306 Carpenter Ave,Dallas,TX,75215
St Paul Baptist Church,Overflow Area,1600 Pear St,Dallas,TX,75215
Lincoln High School - CHM,Auditorium,2826 Elsie Faye Heggins St,Dallas,TX,75215
Evangelist Temple Church,Fellowship Hall,2627 Dorris St,Dallas,TX,75215
Hector P Garcia Middle School - DISD,Art Room A,700 E 8Th St,Dallas,TX,75203
Greater Mt Pleasant Baptist Church,Conference Rm,1403 Morrell Ave,Dallas,TX,75203
Cedar Crest Elementary School,Foyer,2020 Mouser St,Dallas,TX,75203
The Way-Truth-Life Christian Church,Fellowship Hall Parlor,1702 S Denley Dr,Dallas,TX,75216
Oliver W Holmes Middle School,Auditorium Entrance,2001 E Kiest Blvd,Dallas,TX,75216
Good Street Baptist Church,Spigner Wing,3110 Bonnie View Rd,Dallas,TX,75216
John Neely Bryan Elem School,Auditorium,2001 Deer Path Dr,Dallas,TX,75216
Paul L Dunbar Lancaster - Keist Library,Classroom A/B,2008 East Kiest Blvd,Dallas,TX,75216
W W Bushman Elem School,Foyer,4200 Bonnie View Rd,Dallas,TX,75216
Gethsemane Missionary Baptist Church,Fellowship Hall,4600 Solar Ln,Dallas,TX,75216
John W Carpenter Elem School,Auditorium,2121 Tosca Ln,Dallas,TX,75224
Cfni Student Center,Student Center,444 Fawn Ridge Dr,Dallas,TX,75224
South Oak Cliff High School,Auditorium,3601 S Marsalis Ave,Dallas,TX,75216
Clara Oliver Elem School,Auditorium,4010 Idaho Ave,Dallas,TX,75216
H I Holland Elem School @ Lisbon,Gym,4203 S Lancaster Rd,Dallas,TX,75216
Fountain Of The Living Word Church,Sanctuary Entrance,2543 E Ledbetter Dr,Dallas,TX,75216
Elisha M Pease Elem School,Auditorium,2914 Cummings St,Dallas,TX,75216
W M Hawley Atwell Law Academy,Auditorium Foyer,1303 Reynoldston Ln,Dallas,TX,75232
Adelle Turner Elem School,Gym,5505 S Polk St,Dallas,TX,75232
Mark Twain Leadership Vanguard,Auditorium,724 Green Cove Ln,Dallas,TX,75232
T G Terry Elem School,Auditorium,6661 Greenspan Ave,Dallas,TX,75232
St Paul Lutheran Church,Fellowship Hall,5725 S Marsalis Ave,Dallas,TX,75241
Ideal Family Church,Life Center,1000 E Redbird Ln,Dallas,TX,75241
R L Thornton Elem School,Auditorium,6011 Old Ox Rd,Dallas,TX,75241
Boml Academy @ A Maceo Smith,Foyer,3030 Stag Rd,Dallas,TX,75241
J N Ervin Elem School,Auditorium Foyer,3722 Black Oak Dr,Dallas,TX,75241
Ronald E Mcnair Elem School,Main Lobby,3150 Bainbridge Ave,Dallas,TX,75237
Friendship West Baptist Church,Banquet Hall Foyer,2020 Wheatland Rd,Dallas,TX,75232
Umphrey Lee Elem School,Auditorium,7808 Racine Dr,Dallas,TX,75232
Martin Weiss Elem School,Auditorium,8601 Willoughby Blvd,Dallas,TX,75232
D A Hulcy Steam Middle School,1St Floor Entrance Foyer,9339 S Polk St,Dallas,TX,75232
Singing Hills Rec Center,Large Activity Rm,6805 Patrol Way,Dallas,TX,75241
Cornerstone Community Church,Fellowship Hall,2817 Cherry Valley Blvd,Dallas,TX,75241
Tommie Allen Rec Center,Lg Multi-Purpose Rm,7071 Bonnie View Rd,Dallas,TX,75241
Highland Hills Un Methodist Church,Fellowship Hall,3800 Simpson Stuart Rd,Dallas,TX,75241
Cedar Valley College - M Bldg,M105,3030 N Dallas Ave,Lancaster,TX,75134
Highland Hills Library,Auditorium,6200 Bonnie View Rd,Dallas,TX,75241
Wilmer - Hutchins High School,Auditorium,5520 Langdon Rd,Dallas,TX,75241
Park In The Woods Rec Center,Large Rm,6801 Mountain Creek Pkwy,Dallas,TX,75249
Henrie Elementary School,Cafeteria,253 W Lawson Rd,Dallas,TX,75253
Kleberg/Rylie Rec Center,Large Rm,1515 Edd Rd,Dallas,TX,75253
Booker T Washington High School,Montgomery Arts,2501 Flora St,Dallas,TX,75201
W A Blair Elem School,Auditorium,7720 Gayglen Dr,Dallas,TX,75217
Ebby Halliday Elem School,Multi Purpose Room 141,10210 Teagarden Rd,Dallas,TX,75217
Jonsson Central Library,Dallas East Rm,1515 Young St,Dallas,TX,75201
Oak Cliff Presbyterian Church,1St Fl Lobby,6000 S Hampton Rd,Dallas,TX,75232
University Of North Texas At Dallas,Founders Hall Lounge,7300 University Hills Blvd,Dallas,TX,75241
Cedar Hill Recreation Center,Bluebonnet Room,310 E Parkerville Rd,Cedar Hill,TX,75104
Kim Lewis Auxiliary Services Ctr,Foyer,202 E Beltline Rd,Cedar Hill,TX,75104
Bessie Coleman Middle School,Library,1208 E Pleasant Run Rd,Cedar Hill,TX,75104
Professional Development Ctr - CHISD,Library,1533 High Pointe Ln,Cedar Hill,TX,75104
Cedar Hill Government Center - Bldg 100,Lobby,285 Uptown Blvd,Cedar Hill,TX,75104
Plummer Elementary School,Portable #20 A,1203 S Clark Rd,Cedar Hill,TX,75104
Highlands Elem School - CHISD,Gym,131 Sims Dr,Cedar Hill,TX,75104
Bray Elementary School,Gym,218 N Broad St,Cedar Hill,TX,75104
Lake Ridge Elem School,Multi Purpose Rm,1020 Lake Ridge Pkwy,Cedar Hill,TX,75104
H Bob Daniel Sr Intermediate School,Rm 102,1007 Springwood Dr,Duncanville,TX,75137
Alexander Elementary School,"Gym, Rm 807",510 Softwood Dr,Duncanville,TX,75137
Duncanville Library,Mtg Rm 1-3,201 James Collins Blvd,Duncanville,TX,75116
Duncanville'S First Baptist Church,F101,323 W Wheatland Rd,Duncanville,TX,75116
Reed Middle School,"Auditorium, Rm 600",530 E Freeman St,Duncanville,TX,75116
Brandenburg Intermediate Sch - DUISD,"Choir Rm, 501",1903 Blueridge Dr,Duncanville,TX,75137
Byrd Middle School,Gym B,1040 W Wheatland Rd,Duncanville,TX,75116
Arise Church,Sanctuary Foyer,201 W Center St,Duncanville,TX,75116
Central Elem School - DUISD,"Auditorium, Rm 201",302 E Freeman St,Duncanville,TX,75116
Duncanville Hs Performance Hall,Foyer,900 W Camp Wisdom Rd,Duncanville,TX,75116
Fairmeadows Elem School,"Gym, Rm 701A",101 E Fairmeadows Dr,Duncanville,TX,75116
Porter Elem School,Portable,517 Via Avenida,Mesquite,TX,75150
Dunford Rec Center,Green Canyon Rm,1015 Green Canyon Dr,Mesquite,TX,75150
Georgia Kimball Elem,P4,4010 Coryell Way,Mesquite,TX,75150
Dr Jc Cannaday Elem School,Portable 208,2701 Chisolm Trl,Mesquite,TX,75150
Poteet High School,Back Hallway Behind Offices,3300 Poteet Dr,Mesquite,TX,75150
Hanby Elementary School,Foyer,480 Gross Rd,Mesquite,TX,75149
W L Wilkinson Middle School,100 Foyer,2100 Crest Park Dr,Mesquite,TX,75149
Lakeside Activity Center,Large Rm,101 Holley Park Dr,Mesquite,TX,75149
Mesquite High School,Delivery Hallway,300 E Davis St,Mesquite,TX,75149
Pirrung Elem School,Front Hall Corner,1500 Creek Valley Rd,Mesquite,TX,75181
J R Thompson Elem School,Front Foyer,2525 Helen Ln,Mesquite,TX,75181
A C New Middle School,Front Foyer,3700 S Belt Line Rd,Mesquite,TX,75181
Tisinger Elem School,Computer Lab,1701 Hillcrest St,Mesquite,TX,75149
Rutherford Rec Center,Rm 103,900 Rutherford Dr,Mesquite,TX,75149
Horn High School,Library,3300 E Cartwright Rd,Mesquite,TX,75181
Balch Springs Civic Center,Meeting Room,12400 Elam Rd,Balch Springs,TX,75180
Hickory Tree Baptist Church,Fellowship Hall,3200 Hickory Tree Rd,Balch Springs,TX,75180
Hodges Elem School,Gym,14401 Spring Oaks Dr,Balch Springs,TX,75180
Balch Springs Recreation Center,Meeting Room,4372 Shepherd Ln,Balch Springs,TX,75180
Sunnyvale Town Hall,Council Chambers,127 N Collins Rd,Sunnyvale,TX,75182
Faith Bible Church,Auditorium,1437 W Pleasant Run Rd,Desoto,TX,75115
Ruby Young Elem School,Gym,707 Young Blvd,Desoto,TX,75115
Disciple Central Community Church,Classroom 104,901 N Polk St #101,Desoto,TX,75115
The Meadows Elem School,Gym,1016 The Meadows Pkwy,Desoto,TX,75115
Cockrell Hill Elem School,Gym,425 S Cockrell Hill Rd,Desoto,TX,75115
Desoto High School,Gym,600 Eagle Dr,Desoto,TX,75115
Desoto East Middle School,Gym,601 E Belt Line Rd,Desoto,TX,75115
Belt Line Conference Center,Conference Rm,200 E Belt Line Rd,Desoto,TX,75115
Glenn Heights City Hall,Council Chambers,1938 S Hampton Rd,Glenn Heights,TX,75154
Couch Elem School,Gym,4349 Waterhouse Blvd,Garland,TX,75043
Toler Elem School,Gym,3520 Guthrie Rd,Garland,TX,75043
Houston Elem School - LISD,"Library, Rm 184",2929 Marquis Ln,Lancaster,TX,75134
Pleasant Run Elem School,"Library, Rm 201",427 W Pleasant Run Rd,Lancaster,TX,75146
Rolling Hills Elementary School,Library,450 Rolling Hills Pl,Lancaster,TX,75146
Rosa Parks - Millbrook Elem School,"Gym, Rm 503",630 Millbrook Dr,Lancaster,TX,75146
Elsie Robertson Middle School,Library,822 W Pleasant Run Rd,Lancaster,TX,75146
West Main Elem School,Library,531 W Main St,Lancaster,TX,75146
Lancaster Veterans Memorial Library,Meeting Room,1600 Veterans Memorial Pkwy,Lancaster,TX,75134
Mccowan Middle School,Dance Rm,1500 Majestic Meadow Dr,Glenn Heights,TX,75154
First Baptist Church - Seagoville,"Activity Bldg, Fellowship Hall",108 E Farmers Rd,Seagoville,TX,75159
Seagoville City Hall,Council Chambers,702 N Hwy,175 Seagoville,TX,75159
Wilmer Community Center,Main Room,101 Davidson Plz,Wilmer,TX,75172
Hutchins Community Center,Main Room,500 W Hickman St,Hutchins,TX,75141
Caillet Elem School,Auditorium,3033 Merrell Rd,Dallas,TX,75229
Marcus Rec Center,Kitchen,3003 Northaven Rd,Dallas,TX,75229
Degolyer Elem School,Auditorium,3453 Flair Dr,Dallas,TX,75229
Stephen Foster Elem Sch,Auditorium,3700 Clover Ln,Dallas,TX,75220
Sudie Williams Tag Academy,Auditorium,4518 Pomona Rd,Dallas,TX,75209
North Park Community Corp,Front Foyer,4619 W University Blvd,Dallas,TX,75209
K B Polk Vanguard Center Atg,Auditorium,6911 Victoria Ave,Dallas,TX,75209
Maple Lawn Elem School,Auditorium,3120 Inwood Rd,Dallas,TX,75235
Arlington Park Recreation Center,Gym,1505 Record Crossing Rd,Dallas,TX,75235
Esperanza Hope Medrano Elem School,Auditorium,2221 Lucas Dr,Dallas,TX,75219
L G Pinkston High School,Main Lobby,2200 Dennison St,Dallas,TX,75212
Victory Cathedral,Lobby,3407 N Westmoreland Rd,Dallas,TX,75212
El Centro College - West Campus,Main Lobby,3330 North Hampton Rd,Dallas,TX,75212
C F Carr Elem School,Auditorium Lobby,1952 Bayside St,Dallas,TX,75212
Reverchon Recreation Center,Multi-Purpose Rm,3505 Maple Ave,Dallas,TX,75219
Margaret B. Henderson Elem School,Gym,2200 S Edgefield Ave,Dallas,TX,75224
Harrell Budd Elem School,Gym,2121 S Marsalis Ave,Dallas,TX,75216
Bexar Street Baptist Church,Fellowship Hall,2018 S Marsalis Ave,Dallas,TX,75216
Trinity Heights Talented & Gifted,"Auditorium, Room 200",1515 Lynn Haven Ave,Dallas,TX,75216
The Union Church,"Education Bldg, Rm 4 & 6",3410 S Polk St,Dallas,TX,75224
Clinton P Russell Elem School,Auditorium,3031 S Beckley Ave,Dallas,TX,75224
Mountain Creek Library,Auditorium,6102 Mountain Creek Pkwy,Dallas,TX,75249
Bilhartz Elem School,"Gym, Rm 218A",6700 Wandt Dr,Dallas,TX,75236
Leslie Stemmons Elem School,Auditorium,2727 Knoxville St,Dallas,TX,75211
Palabra De Vida Church,Multi-Purpose Bldg,2550 W Illinois Ave,Dallas,TX,75233
Kiest Rec Center,Small Rm,3081 S Hampton Rd,Dallas,TX,75224
Nancy Jane Cochran Elementary,Auditorium,6000 Keeneland Pkwy,Dallas,TX,75211
L O Donald Elem School,Auditorium,1218 Phinney Ave,Dallas,TX,75211
Lelia P Cowart Elem School,Auditorium Hallway,1515 S Ravinia Dr,Dallas,TX,75211
Elmwood-El Buen Samaritano UMC,"Wesley Hall, Loyalty Rm",1315 Berkley Ave,Dallas,TX,75224
Martin Weiss Rec Center,Small Rm/Ac,1111 Martindell Ave,Dallas,TX,75211
Arcadia Park Elem School,Main Bldg Entry Hall,1300 N Justin Ave,Dallas,TX,75211
Anson Jones Elem School,Conference Room (Front Entrance),3901 Meredith Ave,Dallas,TX,75211
George Peabody Elem School,Auditorium,3101 Raydell Pl,Dallas,TX,75211
Lida Hooe Elem School,Room 104,2419 Gladstone Dr,Dallas,TX,75211
Winnetka Elem School,Gym,1151 S Edgefield Ave,Dallas,TX,75208
John F Peeler Elem School,Library,810 S Llewellyn Ave,Dallas,TX,75208
Oak Cliff Sub - Courthouse,1St Fl Lobby,410 S Beckley Ave,Dallas,TX,75203
Preparing The Way Ministries,"Sanctuary, Situation Rm",2442 W Jefferson Blvd,Dallas,TX,75211
Sunset High School - Annex Bldg,Room 410/411,2021 W Tenth St,Dallas,TX,75208
John H Reagan School,"Computer Lab, #102",201 N Adams Ave,Dallas,TX,75208
Stevens Park Elem School,Auditorium Foyer,2615 W Colorado Blvd,Dallas,TX,75211
Rosemont Elem School/Upper Campus,Gym,719 N Montclair Ave,Dallas,TX,75208
Kidd Springs Rec Center,Sm Activity Center,711 W Canty St,Dallas,TX,75208
Kessler Park United Methodist Chur,Fellowship Hall,1215 Turner Ave,Dallas,TX,75208
Eladio R Martinez Learning Center,Library,4500 Bernal Dr,Dallas,TX,75212
Sidney Lanier Expressive Arts Vanguard,Auditorium Foyer,1400 Walmsley Ave,Dallas,TX,75208
Anita Martinez Rec Center,Back Lg Rm,3212 N Winnetka Ave,Dallas,TX,75212
Grauwyler Park Rec Center,Gym,7780 Harry Hines Blvd,Dallas,TX,75235
Julian T. Saldivar Elem School,Foyer,9510 Brockbank Dr,Dallas,TX,75220
Park Forest Branch Library,Auditorium,3421 Forest Ln,Dallas,TX,75234
David G Burnet Elem School,Auditorium,3200 Kinkaid Dr,Dallas,TX,75220
Boude Storey Middle School,Main Lobby,3000 Maryland Ave,Dallas,TX,75216
Potters House,The Place Ball Room,6777 W Kiest Blvd,Dallas,TX,75236
Mountain View College - E Bldg,East Foyer,4849 W Illinois Ave,Dallas,TX,75211
Cockrell Hill City Hall,Council Chambers,4125 W Clarendon Dr,Cockrell Hill,TX,75211
Suzanna Dickinson Elem,"Music Rm, D113",1902 Palmer Trl,Grand Prairie,TX,75052
Betty Warmack Library,Foyer,760 Bardin Rd,Grand Prairie,TX,75052
Ruthe Jackson Center,Ball Room,3113 S Carrier Pkwy,Grand Prairie,TX,75052
Daniels Academy,Front Foyer,801 Sw 19Th St,Grand Prairie,TX,75051
Ellen Ochoa Stem Academy/Milam - GPISD,Project Rm,2030 Proctor Dr,Grand Prairie,TX,75051
Ywla @ Arnold Middle School,Sm Gym,1204 E Marshall Dr,Grand Prairie,TX,75051
Bowie Fine Arts Academy - GPISD,Teacher Work Rm,425 Alice Dr,Grand Prairie,TX,75051
Charley Taylor Rec Center,Meeting Room,601 E Grand Prairie Rd,Grand Prairie,TX,75051
Houston Professional Staff Development Ctr,Staff Development Side,1502 College St,Grand Prairie,TX,75050
Crosswinds High School,Gym - Rm 104,1100 N Carrier Pkwy,Grand Prairie,TX,75050
Travis World Language Academy,Sm Gym,525 Ne 15Th St,Grand Prairie,TX,75050
Eisenhower Elementary School,Music Rm,2102 N Carrier Pkwy,Grand Prairie,TX,75050
Ministerios Cielo En La Tierra,Sanctuary,3313 Gilbert Rd,Grand Prairie,TX,75050
Ronald W Reagan Middle School,Main Gym,4616 Bardin Rd,Grand Prairie,TX,75052
Sam Rayburn Elem School,Library,2800 Reforma Dr,Grand Prairie,TX,75052
Lorenzo De Zavala Academy,Parent Room,3410 Kirby Creek Dr,Grand Prairie,TX,75052
Truman Middle School,Library A126,1501 Coffeyville Trl,Grand Prairie,TX,75052
Johnson (Lbj) Daep - GPISD,Main Entrance,650 Stonewall Dr,Grand Prairie,TX,75052
Hector P. Garcia Elem School - GPISD,Gym,2444 Graham St,Grand Prairie,TX,75050
Our Redeemer Lutheran Church - Gp,Fellowship Hall,4729 S Carrier Pkwy,Grand Prairie,TX,75052
Global Leadership Academy At Bush - GPISD,Gym,511 E Springdale Ln,Grand Prairie,TX,75052
Sally B Elliott Elem School,Small Gym,1900 S Story Rd,Irving,TX,75060
Nimitz High School,Auditorium Foyer,100 W Oakdale Rd,Irving,TX,75060
Otis Brown Elem School,Small Gym,2501 W Tenth St,Irving,TX,75060
Lamar Middle School,Small Gym,219 Crandall Rd,Irving,TX,75060
Irving City Hall,Main Lobby,825 W Irving Blvd,Irving,TX,75060
J O Davis Elem School,Rm 109,310 Davis Dr,Irving,TX,75061
L B Barton Elem School,Small Gym,2931 Conflans Rd,Irving,TX,75061
Irving High School,Tiger Room,900 N O'Connor Rd,Irving,TX,75061
Good Elementary School - IRISD,Library,1200 E Union Bower Rd,Irving,TX,75061
David Crockett Middle School,Main Entrance,2431 Hancock St,Irving,TX,75061
Lively Elem School,Front Hallway,1800 Plymouth Dr,W Irving,TX,75061
Oak Haven United Methodist Church,Fellowship Hall,1600 N Irving Heights Dr,Irving,TX,75061
Thomas Haley Elem School,Sm Gym,3601 Cheyenne St,Irving,TX,75062
W T Hanes Elem School,Sm Gym,2730 Cheyenne St,Irving,TX,75062
A S Johnston Elem School,Small Gym,2801 Rutgers Dr,Irving,TX,75062
Brandenburg Elem,Small Gym,2800 Hillcrest Dr,Irving,TX,75062
Macarthur High School,Dance Studio,3700 N Macarthur Blvd,Irving,TX,75062
Irving Fire Station # 8,Bay,650 E Las Colinas Blvd,Irving,TX,75039
Bear Creek Community Church,Breezeway,2700 Finley Rd,Irving,TX,75062
T J Lee Elem School,Small Gym,1600 Carlisle St,Irving,TX,75062
Travis Middle School,Gym,1600 Finley Rd,Irving,TX,75062
North Lake College - F Bldg,Rm F105,5001 N Macarthur Blvd,Irving,TX,75038
Singley Academy,Auditorium Foyer,4601 N Mcarthur Blvd,Irving,TX,75038
Houston Middle School - IRISD,Aux Gym,3033 W Country Club Rd,Irving,TX,75038
Irving Arts Center,Ste 203,3333 N Macarthur Blvd,Irving,TX,75062
Las Colinas Elem School,Library,2200 Kinwest Pkwy,Irving,TX,75063
Barbara Cardwell Career Prep,Main Hallway,101 E Union Bower Rd,Irving,TX,75061
Mustang Park Rec Center,Large Activity Room,2223 Kinwest Pkwy,Irving,TX,75063
Britain Elementary School,Small Gym,631 Edmondson Dr,Irving,TX,75060
Irving Fire Station #2,Bay,1306 N Story Rd,Irving,TX,75061